Timestamp,Temperature,Humidity
2023-07-21 16:00:00,17.03,80.5
2023-07-21 17:00:00,16.96,83.01
2023-07-21 18:00:00,17.09,86.02
2023-07-21 19:00:00,16.84,83.53
2023-07-21 20:00:00,17.99,80.99
2023-07-21 21:00:00,18.46,75.5
2023-07-21 22:00:00,18.13,74.62
2023-07-21 23:00:00,20.15,69.12
2023-07-22 00:00:00,21.42,65.86
2023-07-22 01:00:00,23.23,58.22
2023-07-22 02:00:00,22.88,49.68
2023-07-22 03:00:00,26.5,45.77
2023-07-22 04:00:00,26.27,47.47
2023-07-22 05:00:00,26.58,42.87
2023-07-22 06:00:00,27.26,44.21
2023-07-22 07:00:00,27.66,44.25
2023-07-22 08:00:00,26.42,45.69
2023-07-22 09:00:00,25.65,49.02
2023-07-22 10:00:00,24.2,51.63
2023-07-22 11:00:00,22.85,58.16
2023-07-22 12:00:00,21.39,62.21
2023-07-22 13:00:00,19.91,67.81
2023-07-22 14:00:00,18.77,72.74
2023-07-22 15:00:00,17.39,77.08
2023-07-22 16:00:00,17.23,82.57
2023-07-22 17:00:00,15.92,82.47
2023-07-22 18:00:00,16.68,85.46
2023-07-22 19:00:00,16.73,85.82
2023-07-22 20:00:00,17.31,82.46
2023-07-22 21:00:00,17.77,78.65
2023-07-22 22:00:00,20.6,74.1
2023-07-22 23:00:00,20.94,70.36
2023-07-23 00:00:00,20.92,63.63
2023-07-23 01:00:00,22.95,60.26
2023-07-23 02:00:00,23.73,54.7
2023-07-23 03:00:00,24.55,48.61
2023-07-23 04:00:00,25.18,47.95
2023-07-23 05:00:00,26.56,44.35
2023-07-23 06:00:00,26.16,43.28
2023-07-23 07:00:00,26.81,43.23
2023-07-23 08:00:00,26.32,46.52
2023-07-23 09:00:00,25.71,51.37
2023-07-23 10:00:00,23.55,55.3
2023-07-23 11:00:00,23.0,59.06
2023-07-23 12:00:00,21.78,64.74
2023-07-23 13:00:00,19.93,71.26
2023-07-23 14:00:00,18.56,73.25
2023-07-23 15:00:00,18.71,75.47
2023-07-23 16:00:00,17.22,83.49
2023-07-23 17:00:00,16.92,81.83
2023-07-23 18:00:00,16.01,82.2
2023-07-23 19:00:00,15.98,79.31
2023-07-23 20:00:00,16.79,82.05
2023-07-23 21:00:00,17.81,74.5
2023-07-23 22:00:00,18.36,72.1
2023-07-23 23:00:00,20.09,69.96
2023-07-24 00:00:00,20.54,65.06
2023-07-24 01:00:00,22.11,57.14
2023-07-24 02:00:00,24.2,53.36
2023-07-24 03:00:00,25.2,47.75
2023-07-24 04:00:00,25.49,45.23
2023-07-24 05:00:00,25.67,44.86
2023-07-24 06:00:00,25.83,42.65
2023-07-24 07:00:00,25.98,43.86
2023-07-24 08:00:00,25.98,43.42
2023-07-24 09:00:00,25.32,51.8
2023-07-24 10:00:00,23.57,54.7
2023-07-24 11:00:00,22.03,60.1
2023-07-24 12:00:00,21.44,66.28
2023-07-24 13:00:00,19.59,67.23
2023-07-24 14:00:00,18.53,72.99
2023-07-24 15:00:00,18.41,74.07
2023-07-24 16:00:00,17.36,87.33
2023-07-24 17:00:00,16.52,82.75
2023-07-24 18:00:00,15.63,85.81
2023-07-24 19:00:00,16.53,80.59
2023-07-24 20:00:00,17.45,83.06
2023-07-24 21:00:00,17.52,81.61
2023-07-24 22:00:00,19.41,73.64
2023-07-24 23:00:00,20.58,66.93
2023-07-25 00:00:00,22.05,63.5
2023-07-25 01:00:00,22.66,54.15
2023-07-25 02:00:00,24.0,53.71
2023-07-25 03:00:00,25.45,51.3
2023-07-25 04:00:00,25.75,46.41
2023-07-25 05:00:00,25.77,43.92
2023-07-25 06:00:00,25.96,44.87
2023-07-25 07:00:00,26.13,45.71
2023-07-25 08:00:00,24.85,43.19
2023-07-25 09:00:00,24.63,49.87
2023-07-25 10:00:00,24.2,58.72
2023-07-25 11:00:00,21.35,56.0
2023-07-25 12:00:00,21.91,63.69
2023-07-25 13:00:00,20.4,72.92
2023-07-25 14:00:00,18.4,76.08
2023-07-25 15:00:00,17.86,76.99
2023-07-25 16:00:00,16.79,81.62
2023-07-25 17:00:00,16.9,83.2
2023-07-25 18:00:00,16.6,82.4
2023-07-25 19:00:00,15.57,83.07
2023-07-25 20:00:00,17.05,80.67
2023-07-25 21:00:00,17.45,78.28
2023-07-25 22:00:00,18.62,72.43
2023-07-25 23:00:00,19.41,66.55
2023-07-26 00:00:00,21.94,63.85
2023-07-26 01:00:00,22.87,62.2
2023-07-26 02:00:00,23.18,54.11
2023-07-26 03:00:00,23.91,49.15
2023-07-26 04:00:00,25.18,48.15
2023-07-26 05:00:00,26.08,44.33
2023-07-26 06:00:00,26.14,47.71
2023-07-26 07:00:00,26.47,44.66
2023-07-26 08:00:00,25.74,48.07
2023-07-26 09:00:00,25.03,48.34
2023-07-26 10:00:00,23.66,55.01
2023-07-26 11:00:00,21.59,59.38
2023-07-26 12:00:00,20.89,63.9
2023-07-26 13:00:00,20.21,68.19
2023-07-26 14:00:00,18.45,72.75
2023-07-26 15:00:00,17.68,78.74
2023-07-26 16:00:00,16.47,82.62
2023-07-26 17:00:00,15.61,83.11
2023-07-26 18:00:00,15.88,84.63
2023-07-26 19:00:00,16.26,83.3
2023-07-26 20:00:00,16.27,81.58
2023-07-26 21:00:00,17.27,77.82
2023-07-26 22:00:00,17.95,74.12
2023-07-26 23:00:00,20.18,74.66
2023-07-27 00:00:00,20.76,64.72
2023-07-27 01:00:00,22.92,60.21
2023-07-27 02:00:00,24.16,54.98
2023-07-27 03:00:00,24.38,49.45
2023-07-27 04:00:00,24.71,49.39
2023-07-27 05:00:00,24.66,44.23
2023-07-27 06:00:00,25.13,46.24
2023-07-27 07:00:00,25.0,44.15
2023-07-27 08:00:00,25.87,44.91
2023-07-27 09:00:00,24.44,50.74
2023-07-27 10:00:00,23.54,51.95
2023-07-27 11:00:00,21.02,60.06
2023-07-27 12:00:00,20.23,61.78
2023-07-27 13:00:00,19.97,68.72
2023-07-27 14:00:00,18.46,71.32
2023-07-27 15:00:00,17.2,83.98
2023-07-27 16:00:00,16.75,78.21
2023-07-27 17:00:00,16.78,83.54
2023-07-27 18:00:00,15.68,86.5
2023-07-27 19:00:00,15.99,85.61
2023-07-27 20:00:00,16.54,83.25
2023-07-27 21:00:00,18.43,77.74
2023-07-27 22:00:00,17.21,76.94
2023-07-27 23:00:00,19.8,71.25
2023-07-28 00:00:00,20.69,64.67
2023-07-28 01:00:00,22.32,59.56
2023-07-28 02:00:00,22.91,53.66
2023-07-28 03:00:00,24.24,48.31
2023-07-28 04:00:00,25.41,49.43
2023-07-28 05:00:00,27.1,47.59
2023-07-28 06:00:00,26.12,42.52
2023-07-28 07:00:00,25.11,44.67
2023-07-28 08:00:00,24.82,46.69
2023-07-28 09:00:00,24.0,50.1
2023-07-28 10:00:00,22.29,54.44
2023-07-28 11:00:00,21.81,61.04
2023-07-28 12:00:00,21.04,62.83
2023-07-28 13:00:00,18.73,67.82
2023-07-28 14:00:00,18.68,76.81
2023-07-28 15:00:00,17.36,77.56
2023-07-28 16:00:00,15.95,79.15
2023-07-28 17:00:00,15.74,82.71
2023-07-28 18:00:00,16.43,83.71
2023-07-28 19:00:00,16.16,86.8
2023-07-28 20:00:00,16.29,83.55
2023-07-28 21:00:00,16.96,80.82
2023-07-28 22:00:00,18.15,76.03
2023-07-28 23:00:00,19.05,71.47
2023-07-29 00:00:00,19.54,63.03
2023-07-29 01:00:00,22.9,58.84
2023-07-29 02:00:00,23.16,52.44
2023-07-29 03:00:00,24.31,49.86
2023-07-29 04:00:00,24.87,48.48
2023-07-29 05:00:00,25.02,45.39
2023-07-29 06:00:00,25.46,47.07
2023-07-29 07:00:00,24.58,42.85
2023-07-29 08:00:00,26.01,48.14
2023-07-29 09:00:00,23.46,47.82
2023-07-29 10:00:00,22.51,54.66
2023-07-29 11:00:00,21.6,60.78
2023-07-29 12:00:00,21.16,64.05
2023-07-29 13:00:00,19.22,70.77
2023-07-29 14:00:00,17.39,72.58
2023-07-29 15:00:00,17.59,75.32
2023-07-29 16:00:00,16.53,82.94
2023-07-29 17:00:00,15.93,87.32
2023-07-29 18:00:00,15.84,82.53
2023-07-29 19:00:00,16.84,86.29
2023-07-29 20:00:00,17.23,81.94
2023-07-29 21:00:00,16.58,76.01
2023-07-29 22:00:00,18.77,72.28
2023-07-29 23:00:00,19.34,69.76
2023-07-30 00:00:00,20.69,63.75
2023-07-30 01:00:00,20.88,56.76
2023-07-30 02:00:00,22.84,51.18
2023-07-30 03:00:00,23.55,48.74
2023-07-30 04:00:00,25.16,47.65
2023-07-30 05:00:00,25.77,45.26
2023-07-30 06:00:00,24.37,43.59
2023-07-30 07:00:00,25.21,45.69
2023-07-30 08:00:00,25.28,49.37
2023-07-30 09:00:00,23.83,51.26
2023-07-30 10:00:00,23.24,54.38
2023-07-30 11:00:00,21.84,61.31
2023-07-30 12:00:00,20.54,62.72
2023-07-30 13:00:00,18.93,69.37
2023-07-30 14:00:00,17.24,74.25
2023-07-30 15:00:00,16.25,76.32
2023-07-30 16:00:00,16.36,81.14
2023-07-30 17:00:00,15.51,79.84
2023-07-30 18:00:00,15.26,88.5
2023-07-30 19:00:00,15.28,82.12
2023-07-30 20:00:00,15.83,85.18
2023-07-30 21:00:00,17.3,78.91
2023-07-30 22:00:00,17.63,75.83
2023-07-30 23:00:00,18.33,68.9
2023-07-31 00:00:00,20.66,65.13
2023-07-31 01:00:00,21.47,60.84
2023-07-31 02:00:00,22.79,56.05
2023-07-31 03:00:00,24.61,52.14
2023-07-31 04:00:00,24.58,46.68
2023-07-31 05:00:00,25.23,44.46
2023-07-31 06:00:00,24.66,41.56
2023-07-31 07:00:00,24.96,46.48
2023-07-31 08:00:00,24.87,49.61
2023-07-31 09:00:00,22.99,53.86
2023-07-31 10:00:00,22.83,55.39
2023-07-31 11:00:00,21.56,58.07
2023-07-31 12:00:00,20.23,61.39
2023-07-31 13:00:00,19.43,72.05
2023-07-31 14:00:00,17.87,71.21
2023-07-31 15:00:00,17.4,78.27
2023-07-31 16:00:00,15.36,81.68
2023-07-31 17:00:00,15.42,84.0
2023-07-31 18:00:00,15.22,84.9
2023-07-31 19:00:00,14.8,84.43
2023-07-31 20:00:00,16.31,77.33
2023-07-31 21:00:00,17.78,79.02
2023-07-31 22:00:00,17.64,70.39
2023-07-31 23:00:00,19.1,71.5
2023-08-01 00:00:00,20.18,63.75
2023-08-01 01:00:00,21.07,55.38
2023-08-01 02:00:00,21.71,53.25
2023-08-01 03:00:00,23.3,49.6
2023-08-01 04:00:00,23.75,49.95
2023-08-01 05:00:00,25.79,45.97
2023-08-01 06:00:00,25.04,45.59
2023-08-01 07:00:00,24.75,47.95
2023-08-01 08:00:00,24.86,47.4
2023-08-01 09:00:00,23.06,52.29
2023-08-01 10:00:00,22.19,56.29
2023-08-01 11:00:00,21.4,57.18
2023-08-01 12:00:00,20.58,67.88
2023-08-01 13:00:00,19.01,67.28
2023-08-01 14:00:00,17.67,76.78
2023-08-01 15:00:00,16.55,76.06
2023-08-01 16:00:00,15.91,83.49
2023-08-01 17:00:00,15.3,88.01
2023-08-01 18:00:00,14.51,84.55
2023-08-01 19:00:00,15.21,83.79
2023-08-01 20:00:00,15.15,83.53
2023-08-01 21:00:00,16.51,78.48
2023-08-01 22:00:00,17.26,78.64
2023-08-01 23:00:00,19.97,70.57
2023-08-02 00:00:00,19.97,64.37
2023-08-02 01:00:00,20.57,58.76
2023-08-02 02:00:00,22.41,53.16
2023-08-02 03:00:00,23.76,49.63
2023-08-02 04:00:00,25.13,47.02
2023-08-02 05:00:00,24.49,44.75
2023-08-02 06:00:00,24.16,43.73
2023-08-02 07:00:00,25.18,49.93
2023-08-02 08:00:00,23.58,45.68
2023-08-02 09:00:00,23.25,51.22
2023-08-02 10:00:00,22.3,56.26
2023-08-02 11:00:00,21.18,61.16
2023-08-02 12:00:00,20.26,64.97
2023-08-02 13:00:00,18.27,69.79
2023-08-02 14:00:00,17.26,76.0
2023-08-02 15:00:00,16.35,79.78
2023-08-02 16:00:00,15.63,81.91
2023-08-02 17:00:00,15.1,81.31
2023-08-02 18:00:00,15.09,84.19
2023-08-02 19:00:00,15.46,82.16
2023-08-02 20:00:00,15.73,81.12
2023-08-02 21:00:00,16.55,79.35
2023-08-02 22:00:00,16.56,75.87
2023-08-02 23:00:00,18.58,73.89
2023-08-03 00:00:00,20.08,64.09
2023-08-03 01:00:00,21.49,61.54
2023-08-03 02:00:00,21.98,55.78
2023-08-03 03:00:00,23.03,53.63
2023-08-03 04:00:00,23.86,49.02
2023-08-03 05:00:00,24.91,43.86
2023-08-03 06:00:00,25.32,41.75
2023-08-03 07:00:00,24.42,46.51
2023-08-03 08:00:00,24.57,46.83
2023-08-03 09:00:00,23.38,49.11
2023-08-03 10:00:00,22.22,52.69
2023-08-03 11:00:00,20.96,60.37
2023-08-03 12:00:00,20.14,68.25
2023-08-03 13:00:00,18.63,69.6
2023-08-03 14:00:00,18.39,76.43
2023-08-03 15:00:00,15.79,79.19
2023-08-03 16:00:00,15.67,80.0
2023-08-03 17:00:00,14.64,86.05
2023-08-03 18:00:00,14.29,83.08
2023-08-03 19:00:00,14.89,84.64
2023-08-03 20:00:00,15.46,81.92
2023-08-03 21:00:00,17.63,81.22
2023-08-03 22:00:00,17.11,73.18
2023-08-03 23:00:00,17.84,71.26
2023-08-04 00:00:00,19.83,63.63
2023-08-04 01:00:00,19.94,59.11
2023-08-04 02:00:00,22.13,48.05
2023-08-04 03:00:00,23.22,55.37
2023-08-04 04:00:00,24.4,49.11
2023-08-04 05:00:00,24.98,44.48
2023-08-04 06:00:00,24.4,43.09
2023-08-04 07:00:00,24.4,45.04
2023-08-04 08:00:00,23.59,49.47
2023-08-04 09:00:00,22.61,47.44
2023-08-04 10:00:00,22.29,55.08
2023-08-04 11:00:00,20.28,63.74
2023-08-04 12:00:00,19.41,63.11
2023-08-04 13:00:00,17.82,70.72
2023-08-04 14:00:00,17.38,79.8
2023-08-04 15:00:00,16.97,80.8
2023-08-04 16:00:00,14.61,82.98
2023-08-04 17:00:00,13.83,85.74
2023-08-04 18:00:00,14.52,84.61
2023-08-04 19:00:00,14.76,87.34
2023-08-04 20:00:00,15.35,81.95
2023-08-04 21:00:00,15.81,75.66
2023-08-04 22:00:00,16.96,74.66
2023-08-04 23:00:00,18.44,68.69
2023-08-05 00:00:00,20.07,64.89
2023-08-05 01:00:00,19.86,59.76
2023-08-05 02:00:00,21.85,57.86
2023-08-05 03:00:00,23.17,52.72
2023-08-05 04:00:00,23.39,48.68
2023-08-05 05:00:00,25.21,46.16
2023-08-05 06:00:00,24.19,43.37
2023-08-05 07:00:00,24.31,41.81
2023-08-05 08:00:00,24.11,48.41
2023-08-05 09:00:00,22.73,52.95
2023-08-05 10:00:00,21.06,55.3
2023-08-05 11:00:00,20.56,59.27
2023-08-05 12:00:00,19.99,66.45
2023-08-05 13:00:00,18.01,70.54
2023-08-05 14:00:00,16.54,78.91
2023-08-05 15:00:00,16.39,82.15
2023-08-05 16:00:00,14.96,84.79
2023-08-05 17:00:00,14.36,86.39
2023-08-05 18:00:00,14.51,82.98
2023-08-05 19:00:00,14.99,86.21
2023-08-05 20:00:00,16.29,83.65
2023-08-05 21:00:00,16.3,80.93
2023-08-05 22:00:00,17.5,76.57
2023-08-05 23:00:00,17.86,71.67
2023-08-06 00:00:00,18.89,71.0
2023-08-06 01:00:00,20.72,60.27
2023-08-06 02:00:00,21.95,57.48
2023-08-06 03:00:00,22.38,50.53
2023-08-06 04:00:00,23.62,49.88
2023-08-06 05:00:00,24.4,48.19
2023-08-06 06:00:00,24.55,46.36
2023-08-06 07:00:00,24.44,49.66
2023-08-06 08:00:00,23.83,46.55
2023-08-06 09:00:00,22.63,50.53
2023-08-06 10:00:00,21.59,56.08
2023-08-06 11:00:00,20.03,62.25
2023-08-06 12:00:00,20.23,66.03
2023-08-06 13:00:00,18.04,73.42
2023-08-06 14:00:00,16.71,74.36
2023-08-06 15:00:00,15.32,77.55
2023-08-06 16:00:00,16.45,83.63
2023-08-06 17:00:00,13.94,84.86
2023-08-06 18:00:00,14.08,86.79
2023-08-06 19:00:00,14.67,84.97
2023-08-06 20:00:00,15.26,82.35
2023-08-06 21:00:00,16.22,79.71
2023-08-06 22:00:00,17.68,75.78
2023-08-06 23:00:00,18.23,70.3
2023-08-07 00:00:00,18.73,65.33
2023-08-07 01:00:00,20.42,59.76
2023-08-07 02:00:00,21.9,57.46
2023-08-07 03:00:00,23.81,52.0
2023-08-07 04:00:00,22.87,52.95
2023-08-07 05:00:00,24.66,46.77
2023-08-07 06:00:00,24.32,44.67
2023-08-07 07:00:00,24.47,51.8
2023-08-07 08:00:00,23.49,49.29
2023-08-07 09:00:00,22.32,53.63
2023-08-07 10:00:00,22.08,56.98
2023-08-07 11:00:00,20.82,61.87
2023-08-07 12:00:00,19.68,66.88
2023-08-07 13:00:00,17.89,68.79
2023-08-07 14:00:00,16.38,76.55
2023-08-07 15:00:00,14.86,77.32
2023-08-07 16:00:00,15.25,82.8
2023-08-07 17:00:00,14.55,83.7
2023-08-07 18:00:00,13.67,86.56
2023-08-07 19:00:00,14.05,85.84
2023-08-07 20:00:00,14.58,84.14
2023-08-07 21:00:00,14.86,80.58
2023-08-07 22:00:00,16.22,74.65
2023-08-07 23:00:00,17.27,70.53
2023-08-08 00:00:00,18.92,67.72
2023-08-08 01:00:00,20.04,62.84
2023-08-08 02:00:00,20.8,53.6
2023-08-08 03:00:00,23.65,48.69
2023-08-08 04:00:00,24.06,47.13
2023-08-08 05:00:00,23.53,48.68
2023-08-08 06:00:00,24.22,48.34
2023-08-08 07:00:00,24.12,44.75
2023-08-08 08:00:00,24.0,49.22
2023-08-08 09:00:00,22.2,55.46
2023-08-08 10:00:00,22.11,56.77
2023-08-08 11:00:00,20.08,63.61
2023-08-08 12:00:00,18.38,67.94
2023-08-08 13:00:00,18.11,69.31
2023-08-08 14:00:00,17.19,75.58
2023-08-08 15:00:00,16.79,80.18
2023-08-08 16:00:00,14.1,83.5
2023-08-08 17:00:00,14.54,87.13
2023-08-08 18:00:00,13.81,86.8
2023-08-08 19:00:00,14.57,79.43
2023-08-08 20:00:00,13.94,80.69
2023-08-08 21:00:00,14.83,75.77
2023-08-08 22:00:00,16.11,76.36
2023-08-08 23:00:00,17.73,71.67
2023-08-09 00:00:00,18.66,66.58
2023-08-09 01:00:00,20.6,58.93
2023-08-09 02:00:00,21.99,57.38
2023-08-09 03:00:00,22.8,53.32
2023-08-09 04:00:00,24.1,46.21
2023-08-09 05:00:00,23.99,43.79
2023-08-09 06:00:00,23.34,46.05
2023-08-09 07:00:00,24.46,50.32
2023-08-09 08:00:00,22.97,52.14
2023-08-09 09:00:00,22.92,53.05
2023-08-09 10:00:00,22.21,54.61
2023-08-09 11:00:00,20.44,62.68
2023-08-09 12:00:00,18.17,65.18
2023-08-09 13:00:00,17.16,69.73
2023-08-09 14:00:00,17.07,71.81
2023-08-09 15:00:00,15.28,80.45
2023-08-09 16:00:00,14.6,82.17
2023-08-09 17:00:00,14.44,85.62
2023-08-09 18:00:00,14.23,81.52
2023-08-09 19:00:00,14.19,85.78
2023-08-09 20:00:00,14.44,78.59
2023-08-09 21:00:00,15.17,82.45
2023-08-09 22:00:00,16.79,77.19
2023-08-09 23:00:00,17.84,70.77
2023-08-10 00:00:00,18.72,67.28
2023-08-10 01:00:00,20.68,59.03
2023-08-10 02:00:00,21.27,56.31
2023-08-10 03:00:00,21.94,53.62
2023-08-10 04:00:00,22.78,42.67
2023-08-10 05:00:00,23.16,45.97
2023-08-10 06:00:00,23.68,46.14
2023-08-10 07:00:00,24.25,46.48
2023-08-10 08:00:00,22.73,51.79
2023-08-10 09:00:00,22.43,49.81
2023-08-10 10:00:00,20.96,54.97
2023-08-10 11:00:00,19.95,57.21
2023-08-10 12:00:00,18.02,69.24
2023-08-10 13:00:00,17.37,70.91
2023-08-10 14:00:00,16.17,75.35
2023-08-10 15:00:00,15.5,80.27
2023-08-10 16:00:00,14.54,84.84
2023-08-10 17:00:00,13.32,86.26
2023-08-10 18:00:00,14.29,91.55
2023-08-10 19:00:00,14.02,86.49
2023-08-10 20:00:00,14.5,82.66
2023-08-10 21:00:00,15.19,79.29
2023-08-10 22:00:00,15.96,75.49
2023-08-10 23:00:00,17.53,68.45
2023-08-11 00:00:00,18.95,66.37
2023-08-11 01:00:00,19.13,62.68
2023-08-11 02:00:00,20.93,55.07
2023-08-11 03:00:00,22.1,50.55
2023-08-11 04:00:00,23.15,52.02
2023-08-11 05:00:00,24.11,44.14
2023-08-11 06:00:00,23.29,42.19
2023-08-11 07:00:00,23.25,44.7
2023-08-11 08:00:00,22.74,45.93
2023-08-11 09:00:00,21.8,52.97
2023-08-11 10:00:00,20.98,55.62
2023-08-11 11:00:00,20.33,60.73
2023-08-11 12:00:00,18.12,68.66
2023-08-11 13:00:00,17.56,70.15
2023-08-11 14:00:00,15.28,77.92
2023-08-11 15:00:00,14.81,83.54
2023-08-11 16:00:00,14.13,82.79
2023-08-11 17:00:00,14.63,87.17
2023-08-11 18:00:00,13.48,85.9
2023-08-11 19:00:00,12.68,87.56
2023-08-11 20:00:00,13.27,80.58
2023-08-11 21:00:00,15.08,77.26
2023-08-11 22:00:00,16.4,75.63
2023-08-11 23:00:00,17.48,69.81
2023-08-12 00:00:00,18.66,65.39
2023-08-12 01:00:00,20.45,60.81
2023-08-12 02:00:00,20.8,57.87
2023-08-12 03:00:00,22.55,51.48
2023-08-12 04:00:00,22.07,47.47
2023-08-12 05:00:00,22.93,46.43
2023-08-12 06:00:00,22.64,44.92
2023-08-12 07:00:00,23.23,45.27
2023-08-12 08:00:00,22.84,45.92
2023-08-12 09:00:00,22.12,52.47
2023-08-12 10:00:00,21.06,55.34
2023-08-12 11:00:00,19.35,63.24
2023-08-12 12:00:00,18.42,63.59
2023-08-12 13:00:00,16.47,70.58
2023-08-12 14:00:00,16.68,80.12
2023-08-12 15:00:00,14.81,78.77
2023-08-12 16:00:00,13.92,83.36
2023-08-12 17:00:00,14.45,83.4
2023-08-12 18:00:00,12.86,83.82
2023-08-12 19:00:00,13.08,88.94
2023-08-12 20:00:00,13.59,84.19
2023-08-12 21:00:00,14.9,80.94
2023-08-12 22:00:00,16.18,73.15
2023-08-12 23:00:00,17.53,72.44
2023-08-13 00:00:00,19.73,68.87
2023-08-13 01:00:00,18.61,63.68
2023-08-13 02:00:00,21.24,57.9
2023-08-13 03:00:00,21.69,50.17
2023-08-13 04:00:00,22.46,49.88
2023-08-13 05:00:00,22.94,48.6
2023-08-13 06:00:00,22.96,43.0
2023-08-13 07:00:00,24.08,45.03
2023-08-13 08:00:00,23.16,51.05
2023-08-13 09:00:00,21.95,54.21
2023-08-13 10:00:00,21.57,53.51
2023-08-13 11:00:00,18.93,63.02
2023-08-13 12:00:00,17.72,66.81
2023-08-13 13:00:00,16.0,73.36
2023-08-13 14:00:00,15.52,75.36
2023-08-13 15:00:00,14.91,82.06
2023-08-13 16:00:00,14.08,85.65
2023-08-13 17:00:00,13.6,85.26
2023-08-13 18:00:00,12.65,86.68
2023-08-13 19:00:00,13.92,84.68
2023-08-13 20:00:00,14.13,87.28
2023-08-13 21:00:00,15.17,80.57
2023-08-13 22:00:00,14.88,74.83
2023-08-13 23:00:00,17.19,70.42
2023-08-14 00:00:00,17.73,66.93
2023-08-14 01:00:00,19.41,63.02
2023-08-14 02:00:00,21.08,54.02
2023-08-14 03:00:00,21.88,56.25
2023-08-14 04:00:00,22.2,50.0
2023-08-14 05:00:00,23.13,48.32
2023-08-14 06:00:00,22.52,46.52
2023-08-14 07:00:00,23.69,47.44
2023-08-14 08:00:00,22.5,49.11
2023-08-14 09:00:00,22.37,54.62
2023-08-14 10:00:00,20.5,56.72
2023-08-14 11:00:00,19.29,63.1
2023-08-14 12:00:00,17.87,65.88
2023-08-14 13:00:00,17.39,72.32
2023-08-14 14:00:00,15.39,75.15
2023-08-14 15:00:00,15.03,83.34
2023-08-14 16:00:00,13.71,82.42
2023-08-14 17:00:00,12.41,85.44
2023-08-14 18:00:00,12.94,86.15
2023-08-14 19:00:00,12.8,85.39
2023-08-14 20:00:00,13.9,85.55
2023-08-14 21:00:00,14.08,80.3
2023-08-14 22:00:00,16.17,79.59
2023-08-14 23:00:00,16.86,70.34
2023-08-15 00:00:00,18.1,67.15
2023-08-15 01:00:00,19.81,60.09
2023-08-15 02:00:00,21.16,57.66
2023-08-15 03:00:00,21.7,52.65
2023-08-15 04:00:00,22.12,49.2
2023-08-15 05:00:00,22.11,49.89
2023-08-15 06:00:00,22.82,45.53
2023-08-15 07:00:00,22.68,48.7
2023-08-15 08:00:00,22.53,47.99
2023-08-15 09:00:00,21.51,52.94
2023-08-15 10:00:00,20.98,54.47
2023-08-15 11:00:00,19.12,60.36
2023-08-15 12:00:00,18.1,66.71
2023-08-15 13:00:00,17.42,75.68
2023-08-15 14:00:00,15.79,77.08
2023-08-15 15:00:00,14.55,84.34
2023-08-15 16:00:00,13.48,84.65
2023-08-15 17:00:00,12.96,85.44
2023-08-15 18:00:00,12.67,89.98
2023-08-15 19:00:00,12.99,87.1
2023-08-15 20:00:00,14.14,82.95
2023-08-15 21:00:00,14.44,82.0
2023-08-15 22:00:00,14.9,76.34
2023-08-15 23:00:00,17.66,68.13
2023-08-16 00:00:00,18.23,68.8
2023-08-16 01:00:00,18.65,63.95
2023-08-16 02:00:00,20.34,60.62
2023-08-16 03:00:00,21.64,53.65
2023-08-16 04:00:00,23.23,49.14
2023-08-16 05:00:00,22.32,49.31
2023-08-16 06:00:00,23.52,48.66
2023-08-16 07:00:00,23.56,50.93
2023-08-16 08:00:00,22.04,49.56
2023-08-16 09:00:00,21.42,52.51
2023-08-16 10:00:00,20.0,55.55
2023-08-16 11:00:00,19.2,62.89
2023-08-16 12:00:00,17.99,63.9
2023-08-16 13:00:00,17.04,73.73
2023-08-16 14:00:00,16.04,78.18
2023-08-16 15:00:00,14.08,82.32
2023-08-16 16:00:00,12.67,84.61
2023-08-16 17:00:00,13.14,89.4
2023-08-16 18:00:00,13.12,88.77
2023-08-16 19:00:00,13.26,85.13
2023-08-16 20:00:00,13.47,83.18
2023-08-16 21:00:00,14.49,79.42
2023-08-16 22:00:00,16.21,78.15
2023-08-16 23:00:00,16.85,70.23
2023-08-17 00:00:00,17.76,69.22
2023-08-17 01:00:00,18.98,64.53
2023-08-17 02:00:00,20.35,55.31
2023-08-17 03:00:00,22.28,52.56
2023-08-17 04:00:00,22.16,49.79
2023-08-17 05:00:00,22.74,49.53
2023-08-17 06:00:00,22.67,50.3
2023-08-17 07:00:00,23.29,44.4
2023-08-17 08:00:00,23.21,49.14
2023-08-17 09:00:00,21.66,52.43
2023-08-17 10:00:00,20.43,54.31
2023-08-17 11:00:00,19.2,60.96
2023-08-17 12:00:00,16.69,67.97
2023-08-17 13:00:00,16.96,71.74
2023-08-17 14:00:00,15.44,74.04
2023-08-17 15:00:00,14.55,87.02
2023-08-17 16:00:00,13.18,84.99
2023-08-17 17:00:00,12.84,86.68
2023-08-17 18:00:00,12.65,84.95
2023-08-17 19:00:00,13.53,86.99
2023-08-17 20:00:00,13.32,84.15
2023-08-17 21:00:00,15.34,77.53
2023-08-17 22:00:00,15.55,75.03
2023-08-17 23:00:00,15.9,73.94
2023-08-18 00:00:00,17.76,71.06
2023-08-18 01:00:00,18.79,62.74
2023-08-18 02:00:00,19.22,59.39
2023-08-18 03:00:00,22.14,52.74
2023-08-18 04:00:00,22.48,49.7
2023-08-18 05:00:00,22.89,50.07
2023-08-18 06:00:00,22.88,50.53
2023-08-18 07:00:00,21.93,50.5
2023-08-18 08:00:00,21.87,47.76
